recordID,species,year,eventDate,decimalLatitude,decimalLongitude,countryCode,stateProvince,locality,dataset
1.925833391e-298,Cerdocyon thous,2009,2009-01-01T00:00:00Z,11.163472,-72.542611,CO,La Guajira,Bruno,occurrencePoints_GBIF
3.45572123e-299,Cerdocyon thous,2009,2009-01-12T00:00:00Z,4.893583,-72.391206,CO,Casanare,Laguna El Tinije,occurrencePoints_GBIF
3.45572125e-299,Cerdocyon thous,2009,2009-01-16T00:00:00Z,4.893583,-72.391206,CO,Casanare,Laguna El Tinije,occurrencePoints_GBIF
1.476413076e-298,Cerdocyon thous,2009,2009-01-19T00:00:00Z,-31.724551,-60.328031,AR,Entre Ríos,NA,occurrencePoints_GBIF
1.851381849e-298,Cerdocyon thous,2009,2009-01-25T22:07:00Z,-19.508492,-41.074607,BR,Minas Gerais,NA,occurrencePoints_GBIF
3.45572127e-299,Cerdocyon thous,2009,2009-02-01T00:00:00Z,4.893583,-72.391206,CO,Casanare,Laguna El Tinije,occurrencePoints_GBIF
1.2834562464e-297,Cerdocyon thous,2009,2009-02-18T02:08:00Z,6.0642309999999995,-61.398315999999994,VE,Bolívar,NA,occurrencePoints_GBIF
1.932956251e-298,Cerdocyon thous,2009,2009-02-28T09:44:00Z,-22.434744,-42.04374000000001,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
1.887631203e-298,Cerdocyon thous,2009,2009-04-09T00:00:00Z,-28.62458,-59.63327,AR,Santa Fe,"Estancia El Sol, Ruta 895, 16 km al norte de Ruta 895 y 32.",occurrencePoints_GBIF
1.9329719255e-297,Cerdocyon thous,2009,2009-04-18T07:10:00Z,-22.426604,-42.035016,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
1.213699266e-298,Cerdocyon thous,2009,2009-04-19T20:42:00Z,-16.756259,-56.872021,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.213697534e-298,Cerdocyon thous,2009,2009-04-27T16:59:00Z,-16.756259,-56.872021,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.5407800897e-297,Cerdocyon thous,2009,2009-04-28T00:00:00Z,3.578467,-73.45270000000001,CO,Meta,Reserva las Unamas,occurrencePoints_GBIF
3.595676185e-298,Cerdocyon thous,2009,2009-04-29T00:00:00Z,6.385860999999999,-74.9985,CO,Antioquia,"Vereda El Jague, Sitio Vertedero",occurrencePoints_GBIF
5.256240154e-298,Cerdocyon thous,2009,2009-05-01T00:00:00Z,3.775681,-76.39245000000001,CO,Valle del Cauca,Humedal Videles,occurrencePoints_GBIF
5.25624795e-299,Cerdocyon thous,2009,2009-05-10T00:00:00Z,3.815415,-76.382289,CO,Valle del Cauca,Humedal El Cocal,occurrencePoints_GBIF
1.213699914e-298,Cerdocyon thous,2009,2009-05-17T07:03:00Z,-16.756259,-56.872021,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.213692775e-298,Cerdocyon thous,2009,2009-05-21T06:47:00Z,-16.756259,-56.872021,BR,Mato Grosso,NA,occurrencePoints_GBIF
3.45572133e-299,Cerdocyon thous,2009,2009-05-27T00:00:00Z,4.893583,-72.391206,CO,Casanare,Laguna El Tinije,occurrencePoints_GBIF
3.5956864e-300,Cerdocyon thous,2009,2009-05-27T00:00:00Z,6.208583,-74.813417,CO,Antioquia,"vereda Juanes, Area canina",occurrencePoints_GBIF
1.887631623e-298,Cerdocyon thous,2009,2009-06-06T00:00:00Z,-25.69658,-54.475260000000006,AR,Misiones,"RN 101, 700 m pasando el acceso al Área Cataratas en dirección al aeropuerto. , Iguazú, Misiones, Argentina",occurrencePoints_GBIF
8.181761675e-298,Cerdocyon thous,2009,2009-07-01T00:00:00Z,10.607740000000002,-73.22449,CO,Cesar,Ecoparque Los Besotes,occurrencePoints_GBIF
9.850512015e-298,Cerdocyon thous,2009,2009-07-13T09:13:00Z,-16.555328,-56.729793,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.88763287e-299,Cerdocyon thous,2009,2009-07-20T00:00:00Z,-25.732470000000003,-54.539660000000005,AR,Misiones,"Sobre el camino de acceso al Ejército. , Iguazú, Misiones, Argentina",occurrencePoints_GBIF
9.047312646e-298,Cerdocyon thous,2009,2009-08-04T00:00:00Z,-16.75766,-56.869977,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.119487252e-298,Cerdocyon thous,2009,2009-08-27T00:00:00Z,-28.545132,-57.233552,AR,Corrientes,NA,occurrencePoints_GBIF
1.88763163e-299,Cerdocyon thous,2009,2009-09-02T00:00:00Z,-25.68322,-54.21343,AR,Misiones,"RN 101, entre el Arroyo Santo Domingo Chico y el Arroyo Yacuy. , Iguazú, Misiones, Argentina",occurrencePoints_GBIF
1.70799158e-299,Cerdocyon thous,2009,2009-09-18T18:31:00Z,-28.583202,-57.266985,AR,Corrientes,NA,occurrencePoints_GBIF
1.1971038115e-297,Cerdocyon thous,2009,2009-10-04T00:00:00Z,-25.615101,-54.479215,BR,Paraná,NA,occurrencePoints_GBIF
9.291093233e-298,Cerdocyon thous,2009,2009-10-14T00:00:00Z,-22.967965,-56.544363999999995,PY,Concepción,NA,occurrencePoints_GBIF
1.5407843790000001e-298,Cerdocyon thous,2009,2009-10-15T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784365e-298,Cerdocyon thous,2009,2009-10-16T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843660000001e-298,Cerdocyon thous,2009,2009-10-22T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843796e-297,Cerdocyon thous,2009,2009-10-23T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843263e-297,Cerdocyon thous,2009,2009-10-25T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784327e-298,Cerdocyon thous,2009,2009-10-30T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843288e-297,Cerdocyon thous,2009,2009-11-05T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784333e-298,Cerdocyon thous,2009,2009-11-06T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843300000001e-299,Cerdocyon thous,2009,2009-11-06T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843204e-297,Cerdocyon thous,2009,2009-11-07T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843337e-297,Cerdocyon thous,2009,2009-11-08T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784344e-298,Cerdocyon thous,2009,2009-11-09T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784334e-298,Cerdocyon thous,2009,2009-11-09T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407843456e-297,Cerdocyon thous,2009,2009-11-11T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.194151528e-298,Cerdocyon thous,2009,2009-11-18T00:00:00Z,-31.914417,-52.727861,BR,Rio Grande do Sul,BR 116,occurrencePoints_GBIF
1.5407843446e-297,Cerdocyon thous,2009,2009-11-18T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784346e-298,Cerdocyon thous,2009,2009-11-20T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784347e-298,Cerdocyon thous,2009,2009-11-21T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784725e-298,Cerdocyon thous,2009,2009-11-22T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
3.59568728e-299,Cerdocyon thous,2009,2009-12-03T00:00:00Z,6.193250000000001,-74.809167,CO,Antioquia,"vereda El Cinco, La almenara",occurrencePoints_GBIF
1.540784723e-298,Cerdocyon thous,2009,2009-12-18T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847235e-297,Cerdocyon thous,2009,2009-12-18T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847255e-297,Cerdocyon thous,2009,2009-12-20T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847245e-297,Cerdocyon thous,2009,2009-12-20T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847260000001e-298,Cerdocyon thous,2009,2009-12-21T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847290000001e-298,Cerdocyon thous,2009,2009-12-22T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784737e-298,Cerdocyon thous,2009,2009-12-23T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.54078473e-299,Cerdocyon thous,2009,2009-12-23T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847324e-297,Cerdocyon thous,2009,2009-12-25T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847334000002e-297,Cerdocyon thous,2009,2009-12-28T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784732e-298,Cerdocyon thous,2009,2009-12-28T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784733e-298,Cerdocyon thous,2009,2009-12-29T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784734e-298,Cerdocyon thous,2009,2009-12-30T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
5.25624103e-299,Cerdocyon thous,2010,2010-01-01T00:00:00Z,3.98474,-76.29669000000001,CO,Valle del Cauca,Ciénaga El Conchal,occurrencePoints_GBIF
5.2562396000000004e-300,Cerdocyon thous,2010,2010-01-01T00:00:00Z,4.30684,-76.16107000000001,CO,Valle del Cauca,"""""""Ingenio Riopaila-Castilla, humedal Cementerio""""""",occurrencePoints_GBIF
1.9258337935e-297,Cerdocyon thous,2010,2010-01-01T00:00:00Z,10.967333,-72.755139,CO,La Guajira,Palomino,occurrencePoints_GBIF
1.9258296666e-297,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.043167,-72.737861,CO,La Guajira,Paladines,occurrencePoints_GBIF
1.925828631e-298,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.050417,-72.669778,CO,La Guajira,Cerrejón,occurrencePoints_GBIF
1.925845786e-298,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.084639,-72.653333,CO,La Guajira,Río Rancheria sector Los Pozos,occurrencePoints_GBIF
1.925815813e-298,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.102222,-72.692694,CO,La Guajira,Rehabilitación Aguas Blancas,occurrencePoints_GBIF
1.9258190733e-297,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.110778,-72.563917,CO,La Guajira,Tabaco,occurrencePoints_GBIF
1.9258250377e-297,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.138389,-72.539889,CO,La Guajira,la puente,occurrencePoints_GBIF
1.910813527e-298,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.156722,-72.613028,CO,La Guajira,Compensacion mushaisha,occurrencePoints_GBIF
1.925850682e-298,Cerdocyon thous,2010,2010-01-01T00:00:00Z,11.163472,-72.542611,CO,La Guajira,Bruno,occurrencePoints_GBIF
1.5407847354e-297,Cerdocyon thous,2010,2010-01-02T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847344e-297,Cerdocyon thous,2010,2010-01-02T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784736e-298,Cerdocyon thous,2010,2010-01-03T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847403000002e-297,Cerdocyon thous,2010,2010-01-05T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407846914e-297,Cerdocyon thous,2010,2010-01-06T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.1941516636000001e-297,Cerdocyon thous,2010,2010-01-13T00:00:00Z,-31.352222,-52.084722,BR,Rio Grande do Sul,BR 116,occurrencePoints_GBIF
1.540784688e-298,Cerdocyon thous,2010,2010-02-05T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784689e-298,Cerdocyon thous,2010,2010-02-06T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407846884e-297,Cerdocyon thous,2010,2010-02-06T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.54078469e-299,Cerdocyon thous,2010,2010-02-07T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407846894000002e-297,Cerdocyon thous,2010,2010-02-07T00:00:00Z,4.72918,-75.5787,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784697e-298,Cerdocyon thous,2010,2010-02-27T00:00:00Z,4.72729,-75.57767000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.540784691e-298,Cerdocyon thous,2010,2010-03-02T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.5407847107e-297,Cerdocyon thous,2010,2010-03-04T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
3.454539624e-298,Cerdocyon thous,2010,2010-06-02T00:00:00Z,-25.70595,-54.36395,AR,Misiones,<p>RN N°101 entre Arroyo Central y Arroyo Ñandú<br /> </p>,occurrencePoints_GBIF
3.45453962e-299,Cerdocyon thous,2010,2010-06-02T00:00:00Z,-25.682360000000003,-54.17276,AR,Misiones,"<p>RN N°101 casi Arroyo Yacuy Chico, 120 m al Este<br /> .</p>",occurrencePoints_GBIF
1.399570474e-298,Cerdocyon thous,2010,2010-07-16T00:00:00Z,-16.517856,-56.711268,BR,NA,Brazil - Northern Pantanal,occurrencePoints_GBIF
1.54078471e-299,Cerdocyon thous,2010,2010-09-03T00:00:00Z,4.72808,-75.57717000000001,CO,Risaralda,Santuario de Fauna y Flora Otun Quimbaya,occurrencePoints_GBIF
1.394794117e-298,Cerdocyon thous,2010,2010-09-03T13:44:00Z,-19.577837,-56.150617,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
1.96037224e-299,Cerdocyon thous,2010,2010-11-01T00:00:00Z,-23.3450846,-48.4631767,BR,Sp,NA,occurrencePoints_GBIF
5.256247930000001e-299,Cerdocyon thous,2010,2010-12-12T00:00:00Z,3.835819,-76.382286,CO,Valle del Cauca,Humedal Chiquique,occurrencePoints_GBIF
7.724434736e-298,Cerdocyon thous,2010,2010-12-14T09:41:00Z,8.182776,-76.742077,CO,Antioquia,NA,occurrencePoints_GBIF
5.37992405e-299,Cerdocyon thous,2011,2011-01-10T09:52:33Z,-34.182589,-53.752885,UY,Rocha,NA,occurrencePoints_GBIF
1.517084133e-298,Cerdocyon thous,2011,2011-01-14T00:00:00Z,-24.308774999999997,-48.273590000000006,BR,São Paulo,NA,occurrencePoints_GBIF
2.0139656626000002e-297,Cerdocyon thous,2011,2011-01-24T20:48:00Z,-16.621247999999998,-56.735166,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.2665604143e-297,Cerdocyon thous,2011,2011-02-10T17:24:00Z,-24.268210000000003,-48.412757,BR,São Paulo,NA,occurrencePoints_GBIF
1.414204679e-298,Cerdocyon thous,2011,2011-03-06T23:05:00Z,-24.334448,-47.012322,BR,São Paulo,NA,occurrencePoints_GBIF
7.201393325e-298,Cerdocyon thous,2011,2011-03-21T00:00:00Z,-28.535670999999997,-57.187099,AR,Corrientes,NA,occurrencePoints_GBIF
5.060371776e-298,Cerdocyon thous,2011,2011-03-22T00:00:00Z,-28.556179,-57.210617,AR,Corrientes,NA,occurrencePoints_GBIF
1.70733254e-299,Cerdocyon thous,2011,2011-04-20T10:09:00Z,-21.311346,-51.781285999999994,BR,São Paulo,NA,occurrencePoints_GBIF
8.187738767e-298,Cerdocyon thous,2011,2011-05-28T00:00:00Z,8.424111,-73.934722,CO,Bolívar,NA,occurrencePoints_GBIF
1.1967329125e-297,Cerdocyon thous,2011,2011-06-07T00:00:00Z,5.367201,-74.793454,CO,Caldas,"Vereda Gigante, cerca al río Guarinó-Purnio",occurrencePoints_GBIF
1.390282129e-298,Cerdocyon thous,2011,2011-06-28T11:38:00Z,-19.57686,-56.152415999999995,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
1.990574781e-298,Cerdocyon thous,2011,2011-07-09T06:35:00Z,-20.923691,-42.542376,BR,Minas Gerais,NA,occurrencePoints_GBIF
1.4765642626e-297,Cerdocyon thous,2011,2011-08-04T00:00:00Z,-31.511982,-60.459503999999995,AR,Santa Fe,NA,occurrencePoints_GBIF
1.3925830167e-297,Cerdocyon thous,2011,2011-08-30T16:30:00Z,-16.636027,-56.773098999999995,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.4014020025e-297,Cerdocyon thous,2011,2011-09-22T00:00:00Z,-18.578161,-56.189858,BR,NA,Brazil - Southern Pantanal,occurrencePoints_GBIF
8.906247063e-298,Cerdocyon thous,2011,2011-10-04T14:31:00Z,-19.25935,-55.787847,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
1.399394062e-298,Cerdocyon thous,2011,2011-10-16T00:00:00Z,-16.806912999999998,-56.698619,BR,NA,Brazil - Northern Pantanal,occurrencePoints_GBIF
1.8514046513e-297,Cerdocyon thous,2011,2011-11-06T20:59:00Z,-19.508492,-41.074607,BR,Minas Gerais,NA,occurrencePoints_GBIF
4.4023455640000005e-298,Cerdocyon thous,2011,2011-11-13T00:00:00Z,-19.580979,-56.104259,BR,Mato Grosso do Sul,NA,occurrencePoints_GBIF
1.40349749e-299,Cerdocyon thous,2011,2011-11-19T00:00:00Z,-16.505883,-56.665764,BR,NA,Brazil - Northern Pantanal,occurrencePoints_GBIF
1.498062802e-298,Cerdocyon thous,2011,2011-11-26T07:56:00Z,-29.041940000000004,-56.042918,BR,Rio Grande do Sul,NA,occurrencePoints_GBIF
1.476551464e-298,Cerdocyon thous,2012,2012-02-12T07:13:00Z,-29.600328,-56.988960000000006,AR,Corrientes,NA,occurrencePoints_GBIF
7.76531542e-299,Cerdocyon thous,2012,2012-02-17T00:00:00Z,2.314194,-75.67525,CO,Huila,Vereda El Pedernal,occurrencePoints_GBIF
8.1877389e-300,Cerdocyon thous,2012,2012-02-18T00:00:00Z,11.297139,-74.145639,CO,Magdalena,Bahia Concha y Granate,occurrencePoints_GBIF
1.8514120637e-297,Cerdocyon thous,2012,2012-02-19T00:09:00Z,-19.508492,-41.074607,BR,Minas Gerais,NA,occurrencePoints_GBIF
8.1877388e-300,Cerdocyon thous,2012,2012-02-22T00:00:00Z,11.304528,-74.168,CO,Magdalena,Bahia Concha y Granate,occurrencePoints_GBIF
1.914063434e-298,Cerdocyon thous,2012,2012-03-05T01:32:00Z,-22.427234,-42.036018,BR,Rio de Janeiro,NA,occurrencePoints_GBIF
4.54116037e-299,Cerdocyon thous,2012,2012-03-14T00:00:00Z,7.498888999999999,-73.772222,CO,Santander,"El Cerrito, Sector Caño Peruétano",occurrencePoints_GBIF
1.2637311217e-297,Cerdocyon thous,2012,2012-04-12T13:00:00Z,-26.811339,-59.589312,AR,Chaco,NA,occurrencePoints_GBIF
1.4764980514e-297,Cerdocyon thous,2012,2012-04-21T00:00:00Z,-31.517369,-60.467882,AR,Santa Fe,NA,occurrencePoints_GBIF
1.1524260486e-297,Cerdocyon thous,2012,2012-05-13T00:00:00Z,4.361136,-71.681552,CO,Meta,Finca El Brasil,occurrencePoints_GBIF
1.1524260333e-297,Cerdocyon thous,2012,2012-05-26T00:00:00Z,4.334681,-71.736948,CO,Meta,Finca El Brasil,occurrencePoints_GBIF
4.541160323e-298,Cerdocyon thous,2012,2012-06-03T00:00:00Z,7.421666999999999,-73.339722,CO,Santander,"Campo Duro, Sector la Bodega",occurrencePoints_GBIF
1.517005553e-298,Cerdocyon thous,2012,2012-06-20T20:36:49Z,-23.269236,-45.943624,BR,São Paulo,NA,occurrencePoints_GBIF
1.8514179965e-297,Cerdocyon thous,2012,2012-06-30T19:34:00Z,-19.508492,-41.074607,BR,Minas Gerais,NA,occurrencePoints_GBIF
9.609013863e-298,Cerdocyon thous,2012,2012-07-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.152426037e-298,Cerdocyon thous,2012,2012-07-09T00:00:00Z,5.159126,-70.75837299999999,CO,Vichada,Hacienda Las Navidades,occurrencePoints_GBIF
1.1524260767e-297,Cerdocyon thous,2012,2012-07-09T00:00:00Z,5.165731999999999,-70.761127,CO,Vichada,Hacienda Las Navidades,occurrencePoints_GBIF
1.1524260748e-297,Cerdocyon thous,2012,2012-07-10T00:00:00Z,5.156198,-70.752742,CO,Vichada,Hacienda Las Navidades,occurrencePoints_GBIF
1.152425983e-298,Cerdocyon thous,2012,2012-07-10T00:00:00Z,5.161517,-70.724482,CO,Vichada,Hacienda Las Navidades,occurrencePoints_GBIF
1.152426092e-298,Cerdocyon thous,2012,2012-07-10T00:00:00Z,5.184085,-70.728008,CO,Vichada,Hacienda Las Navidades,occurrencePoints_GBIF
1.4890861874e-297,Cerdocyon thous,2012,2012-07-14T15:59:00Z,-28.536053,-57.173455999999995,AR,Corrientes,NA,occurrencePoints_GBIF
1.194151567e-298,Cerdocyon thous,2012,2012-07-18T00:00:00Z,-30.373167,-53.541138999999994,BR,Rio Grande do Sul,BR 290,occurrencePoints_GBIF
1.1941514403000001e-297,Cerdocyon thous,2012,2012-07-18T00:00:00Z,-30.270861,-52.957528,BR,Rio Grande do Sul,BR 290,occurrencePoints_GBIF
1.7078611006e-297,Cerdocyon thous,2012,2012-07-18T15:49:00Z,-28.024480000000004,-58.040856,AR,Corrientes,NA,occurrencePoints_GBIF
1.707265456e-298,Cerdocyon thous,2012,2012-07-18T21:05:00Z,-28.013851,-58.028681,AR,Corrientes,NA,occurrencePoints_GBIF
1.7076988990000001e-298,Cerdocyon thous,2012,2012-07-22T14:01:00Z,-26.810544,-59.598259,AR,Chaco,NA,occurrencePoints_GBIF
1.8597849083e-297,Cerdocyon thous,2012,2012-07-25T09:26:00Z,-19.014155,-40.125495,BR,Espírito Santo,NA,occurrencePoints_GBIF
1.400876322e-298,Cerdocyon thous,2012,2012-07-29T00:00:00Z,-16.806912999999998,-56.698619,BR,NA,Brazil - Northern Pantanal,occurrencePoints_GBIF
1.4029637687e-297,Cerdocyon thous,2012,2012-08-03T00:00:00Z,-16.436744,-56.68808000000001,BR,NA,Brazil - Northern Pantanal,occurrencePoints_GBIF
1.9572077664e-297,Cerdocyon thous,2012,2012-08-08T13:17:00Z,-17.71664,-57.383413,BR,Mato Grosso,NA,occurrencePoints_GBIF
1.7125402605e-297,Cerdocyon thous,2012,2012-08-16T00:00:00Z,-31.887295,-58.249545999999995,AR,Entre Ríos,NA,occurrencePoints_GBIF
9.609020904e-298,Cerdocyon thous,2012,2012-09-01T00:00:00Z,4.4517500000000005,-75.48052799999999,CO,Tolima,"Vereda La Luisa, transecto quebrada La Colosa",occurrencePoints_GBIF
1.396493584e-298,Cerdocyon thous,2012,2012-09-07T07:22:00Z,-7.22587,-34.927754,BR,Paraíba,NA,occurrencePoints_GBIF
9.609021116e-298,Cerdocyon thous,2012,2012-09-09T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
9.6090218e-300,Cerdocyon thous,2012,2012-11-01T00:00:00Z,4.469028,-75.495361,CO,Tolima,"Vereda La Luisa, predios de Anglogold Ashanti, transecto El Filo",occurrencePoints_GBIF
